Timestamp,opponent,scoring_chance,shot_off_pass,shot_off_faceoff,shot_off_turnover,shot_off_rebound,shot_in_slot,shot_in_crease,shot_above_face_off_dots,even_strength,opponent_one_man_advantage,opponent_two_man_advantage,opponent_short_handed,odd_man_rush,breakaway,screen,penalty_shot,wrist,wrap_around,back_door,slap_shot,back_hand,deflected,glove_side,shot_on_ice,center_mass,game_date,goal
3/5/2021 21:43:37,Potomact Patriots 12U A,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,2/28/2021,No
3/5/2021 22:02:52,Potomact Patriots 12U A,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,2/28/2021,No
3/5/2021 22:06:19,Potomact Patriots 12U A,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,2/28/2021,No
3/5/2021 22:11:20,Potomact Patriots 12U A,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,2/28/2021,No
3/5/2021 22:23:04,Potomact Patriots 12U A,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,2/28/2021,No
3/5/2021 22:27:26,Potomact Patriots 12U A,Yes,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,2/28/2021,No
3/5/2021 22:33:09,Potomact Patriots 12U A,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,2/28/2021,No
3/5/2021 22:41:01,Potomact Patriots 12U A,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,2/28/2021,No
3/6/2021 13:53:40,Potomact Patriots 12U A,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,2/28/2021,No
3/6/2021 13:57:59,Potomact Patriots 12U A,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,2/28/2021,No
3/6/2021 14:05:22,Potomact Patriots 12U A,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,2/28/2021,No
3/6/2021 14:10:08,Potomact Patriots 12U A,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,2/28/2021,No
3/6/2021 14:38:53,Potomact Patriots 12U A,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,2/28/2021,No
3/6/2021 14:47:43,Potomact Patriots 12U A,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,2/28/2021,No
3/6/2021 15:12:12,Potomact Patriots 12U A,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,2/28/2021,Yes
3/6/2021 15:24:10,Potomact Patriots 12U A,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,2/28/2021,No
3/6/2021 15:27:48,Potomact Patriots 12U A,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,2/28/2021,No
3/6/2021 15:31:14,Potomact Patriots 12U A,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,2/28/2021,No
3/6/2021 15:33:13,Potomact Patriots 12U A,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,2/28/2021,No
3/6/2021 15:37:31,Potomact Patriots 12U A,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,2/28/2021,No
3/6/2021 15:40:27,Potomact Patriots 12U A,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,2/28/2021,No
3/6/2021 15:42:44,Potomact Patriots 12U A,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,2/28/2021,Yes
3/8/2021 20:36:16,Tri-City Eagles 12U A,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,3/7/2021,No
3/8/2021 20:41:16,Tri-City Eagles 12U A,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,3/7/2021,No
3/8/2021 20:54:31,Tri-City Eagles 12U A,No,Yes,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,3/7/2021,No
3/8/2021 20:58:40,Tri-City Eagles 12U A,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,No,3/7/2021,Yes
3/8/2021 21:06:38,Tri-City Eagles 12U A,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/7/2021,No
3/8/2021 21:09:44,Tri-City Eagles 12U A,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,3/7/2021,No
3/8/2021 21:16:22,Tri-City Eagles 12U A,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,3/7/2021,No
3/8/2021 21:24:19,Tri-City Eagles 12U A,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,3/7/2021,No
3/8/2021 21:29:28,Tri-City Eagles 12U A,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/7/2021,No
3/8/2021 21:32:40,Tri-City Eagles 12U A,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,3/7/2021,No
3/8/2021 21:34:49,Tri-City Eagles 12U A,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/7/2021,No
3/8/2021 21:38:17,Tri-City Eagles 12U A,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/7/2021,No
3/8/2021 21:40:16,Tri-City Eagles 12U A,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,3/7/2021,No
3/8/2021 21:43:11,Tri-City Eagles 12U A,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,3/7/2021,Yes
3/8/2021 21:49:31,Tri-City Eagles 12U A,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,3/7/2021,No
3/8/2021 21:54:48,Tri-City Eagles 12U A,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,3/7/2021,No
3/8/2021 21:56:46,Tri-City Eagles 12U A,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,3/7/2021,No
3/8/2021 22:01:04,Tri-City Eagles 12U A,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,3/7/2021,No
3/8/2021 22:03:09,Tri-City Eagles 12U A,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,3/7/2021,No
3/9/2021 19:51:20,Tri-City Eagles 12U A,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,3/7/2021,No
3/9/2021 19:54:02,Tri-City Eagles 12U A,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/7/2021,No
3/9/2021 20:00:42,Tri-City Eagles 12U A,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,3/7/2021,No
3/9/2021 20:14:30,Tri-City Eagles 12U A,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,3/7/2021,No
3/9/2021 20:17:16,Tri-City Eagles 12U A,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,3/7/2021,No
3/9/2021 20:23:06,Tri-City Eagles 12U A,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,3/7/2021,No
3/9/2021 20:35:00,Tri-City Eagles 12U A,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,3/7/2021,No
3/12/2021 21:24:33,Caps Academy 11U A Red,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,3/12/2021,No
3/12/2021 21:25:37,Caps Academy 11U A Red,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,3/12/2021,Yes
3/12/2021 21:26:44,Caps Academy 11U A Red,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,3/12/2021,No
3/12/2021 21:28:15,Caps Academy 11U A Red,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,3/12/2021,No
3/12/2021 21:31:23,Caps Academy 11U A Red,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,3/12/2021,No
3/12/2021 21:36:00,Caps Academy 11U A Red,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,3/12/2021,No
3/12/2021 21:38:42,Caps Academy 11U A Red,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,3/12/2021,No
3/12/2021 21:41:06,Caps Academy 11U A Red,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/12/2021,No
3/12/2021 21:43:42,Caps Academy 11U A Red,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,3/12/2021,No
3/12/2021 21:47:50,Caps Academy 11U A Red,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,3/12/2021,No
3/12/2021 21:49:59,Caps Academy 11U A Red,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/12/2021,No
3/12/2021 21:52:18,Caps Academy 11U A Red,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,3/12/2021,Yes
3/12/2021 21:57:04,Caps Academy 11U A Red,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,3/12/2021,No
3/12/2021 22:02:21,Caps Academy 11U A Red,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,3/12/2021,No
3/12/2021 22:06:45,Caps Academy 11U A Red,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,3/12/2021,No
3/12/2021 22:08:36,Caps Academy 11U A Red,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,3/12/2021,No
3/12/2021 22:13:58,Caps Academy 11U A Red,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/12/2021,No
3/12/2021 22:17:26,Caps Academy 11U A Red,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,3/12/2021,No
3/12/2021 22:24:44,Caps Academy 11U A Red,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,3/12/2021,No
3/12/2021 22:25:38,Caps Academy 11U A Red,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,3/12/2021,Yes
3/13/2021 15:03:18,Loudoun Knights 12U A Black,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,3/12/2021,No
3/13/2021 15:04:41,Loudoun Knights 12U A Black,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,3/12/2021,No
3/13/2021 15:05:54,Loudoun Knights 12U A Black,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,3/12/2021,No
3/13/2021 15:08:30,Loudoun Knights 12U A Black,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,3/12/2021,No
3/13/2021 15:10:14,Loudoun Knights 12U A Black,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,3/12/2021,No
3/13/2021 15:13:55,Loudoun Knights 12U A Black,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,3/12/2021,No
3/13/2021 15:21:18,Loudoun Knights 12U A Black,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,3/12/2021,Yes
3/13/2021 15:24:51,Loudoun Knights 12U A Black,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,3/12/2021,No
3/13/2021 15:26:07,Loudoun Knights 12U A Black,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,3/12/2021,No
3/13/2021 15:27:22,Loudoun Knights 12U A Black,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,3/12/2021,Yes
3/13/2021 15:33:04,Loudoun Knights 12U A Black,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/12/2021,Yes
3/13/2021 15:36:18,Loudoun Knights 12U A Black,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,3/12/2021,No
3/13/2021 15:37:43,Loudoun Knights 12U A Black,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/12/2021,No
3/13/2021 15:39:20,Loudoun Knights 12U A Black,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,3/12/2021,No
3/13/2021 15:43:14,Loudoun Knights 12U A Black,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,3/12/2021,No
3/13/2021 15:46:41,Loudoun Knights 12U A Black,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,3/12/2021,No
3/13/2021 16:00:49,Loudoun Knights 12U A Black,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/12/2021,No
3/13/2021 16:15:31,Loudoun Knights 12U A Black,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,3/12/2021,No
3/13/2021 16:25:47,Loudoun Knights 12U A Black,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,3/12/2021,No
3/13/2021 16:36:16,Loudoun Knights 12U A Black,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,3/12/2021,Yes
3/13/2021 16:37:52,Loudoun Knights 12U A Black,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,3/12/2021,No
3/13/2021 16:39:43,Loudoun Knights 12U A Black,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,3/12/2021,No
3/14/2021 14:54:39,Caps Academy 11U A Red,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/14/2021,No
3/14/2021 14:58:26,Caps Academy 11U A Red,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/14/2021,No
3/14/2021 15:02:26,Caps Academy 11U A Red,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,3/14/2021,No
3/14/2021 15:05:16,Caps Academy 11U A Red,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,3/14/2021,No
3/14/2021 15:09:33,Caps Academy 11U A Red,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,3/14/2021,No
3/14/2021 15:19:53,Caps Academy 11U A Red,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,3/14/2021,No
3/14/2021 15:26:23,Caps Academy 11U A Red,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,3/14/2021,No
3/14/2021 15:29:31,Caps Academy 11U A Red,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,3/14/2021,No
