Timestamp,opponent,scoring_chance,shot_off_pass,shot_off_faceoff,shot_off_turnover,shot_off_rebound,shot_in_slot,shot_in_crease,shot_above_face_off_dots,even_strength,opponent_one_man_advantage,opponent_two_man_advantage,opponent_short_handed,odd_man_rush,breakaway,screen,penalty_shot,wrist,wrap_around,back_door,slap_shot,back_hand,deflected,glove_side,shot_on_ice,center_mass,game_date,goal
3/14/2021 15:32:01,Caps Academy 11U A Red,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,3/14/2021,No
3/14/2021 15:35:30,Caps Academy 11U A Red,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,3/14/2021,No
3/14/2021 15:41:23,Caps Academy 11U A Red,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/14/2021,No
3/14/2021 15:42:35,Caps Academy 11U A Red,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,3/14/2021,No
3/14/2021 15:44:16,Caps Academy 11U A Red,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,3/14/2021,No
3/14/2021 15:47:39,Caps Academy 11U A Red,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,3/14/2021,No
3/14/2021 15:52:11,Caps Academy 11U A Red,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,3/14/2021,No
3/14/2021 15:53:26,Caps Academy 11U A Red,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,3/14/2021,No
3/14/2021 16:02:16,Caps Academy 11U A Red,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,3/14/2021,No
3/14/2021 16:03:32,Caps Academy 11U A Red,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,3/14/2021,No
3/14/2021 16:05:54,Caps Academy 11U A Red,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,3/14/2021,Yes
3/14/2021 16:26:12,Caps Academy 11U A Red,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,3/14/2021,No
3/14/2021 16:27:14,Caps Academy 11U A Red,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,3/14/2021,No
3/14/2021 16:32:49,Caps Academy 11U A Red,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,3/14/2021,No
3/14/2021 16:35:20,Caps Academy 11U A Red,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,3/14/2021,No
3/14/2021 16:36:52,Caps Academy 11U A Red,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,3/14/2021,No
3/14/2021 16:44:33,Caps Academy 11U A Red,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,3/14/2021,No
3/14/2021 16:54:30,Caps Academy 11U A Red,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,3/14/2021,Yes
3/20/2021 11:34:15,Ramapo Saints 11U AA,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,3/19/2021,No
3/20/2021 11:39:11,Ramapo Saints 11U AA,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,3/19/2021,No
3/20/2021 11:43:28,Ramapo Saints 11U AA,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,3/19/2021,No
3/20/2021 11:51:47,Ramapo Saints 11U AA,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,3/19/2021,No
3/20/2021 12:02:53,Ramapo Saints 11U AA,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,3/19/2021,No
3/20/2021 12:07:14,Ramapo Saints 11U AA,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/19/2021,No
3/20/2021 12:09:45,Ramapo Saints 11U AA,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,3/19/2021,No
3/20/2021 12:27:09,Ramapo Saints 11U AA,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,3/19/2021,No
3/20/2021 12:41:08,Ramapo Saints 11U AA,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,3/19/2021,No
3/20/2021 12:43:45,Ramapo Saints 11U AA,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,3/19/2021,No
3/20/2021 12:47:15,Ramapo Saints 11U AA,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/19/2021,No
3/20/2021 12:48:51,Ramapo Saints 11U AA,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/19/2021,No
3/20/2021 12:51:24,Ramapo Saints 11U AA,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,3/19/2021,No
3/20/2021 12:54:14,Ramapo Saints 11U AA,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/19/2021,No
3/20/2021 12:58:08,Ramapo Saints 11U AA,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,3/19/2021,No
3/20/2021 13:03:30,Ramapo Saints 11U AA,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,3/19/2021,No
3/20/2021 13:22:34,Ramapo Saints 11U AA,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,3/19/2021,No
3/20/2021 13:24:48,Ramapo Saints 11U AA,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,3/19/2021,No
3/20/2021 13:30:13,Ramapo Saints 11U AA,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,3/19/2021,No
3/20/2021 13:35:07,Ramapo Saints 11U AA,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,3/19/2021,No
3/20/2021 13:39:05,Ramapo Saints 11U AA,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,3/19/2021,No
3/20/2021 13:42:32,Ramapo Saints 11U AA,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,3/19/2021,No
3/20/2021 13:45:38,Ramapo Saints 11U AA,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,3/19/2021,Yes
3/20/2021 14:01:16,Ramapo Saints 11U AA,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,3/19/2021,No
3/20/2021 14:05:10,Ramapo Saints 11U AA,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,3/19/2021,No
3/20/2021 14:10:00,Ramapo Saints 11U AA,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,3/19/2021,No
3/20/2021 14:11:50,Ramapo Saints 11U AA,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,3/19/2021,No
3/20/2021 14:15:18,Ramapo Saints 11U AA,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,3/19/2021,No
3/20/2021 14:19:11,Ramapo Saints 11U AA,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,3/19/2021,No
3/20/2021 17:42:02,Ramapo Saints 11U AA,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,3/19/2021,No
3/20/2021 17:45:26,Ramapo Saints 11U AA,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,3/19/2021,No
3/20/2021 17:48:48,Ramapo Saints 11U AA,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,3/19/2021,No
3/20/2021 17:54:58,Ramapo Saints 11U AA,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,3/19/2021,Yes
3/20/2021 17:56:31,Ramapo Saints 11U AA,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,3/19/2021,No
3/20/2021 17:58:39,Ramapo Saints 11U AA,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,3/19/2021,No
3/20/2021 18:02:34,Ramapo Saints 11U AA,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/19/2021,Yes
3/20/2021 19:12:00,Ramapo Saints 11U AA,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,3/19/2021,No
3/20/2021 19:17:33,Ramapo Saints 11U AA,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,3/19/2021,Yes
3/20/2021 19:20:55,Ramapo Saints 11U AA,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/19/2021,No
3/20/2021 19:29:37,Ramapo Saints 11U AA,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,3/19/2021,No
3/20/2021 19:32:04,Ramapo Saints 11U AA,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,3/19/2021,No
3/20/2021 19:36:33,Ramapo Saints 11U AA,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,3/19/2021,No
5/9/2021 22:45:36,Potomac Patriots 12U A,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,5/8/2021,No
5/9/2021 22:53:56,Potomac Patriots 12U A,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,5/8/2021,No
5/9/2021 23:00:38,Potomac Patriots 12U A,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,5/8/2021,No
5/9/2021 23:07:08,Potomac Patriots 12U A,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,5/8/2021,No
5/10/2021 18:00:24,Potomac Patriots 12U A,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,5/8/2021,No
5/10/2021 18:04:09,Potomac Patriots 12U A,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,5/8/2021,Yes
5/10/2021 18:08:49,Potomac Patriots 12U A,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,5/8/2021,No
5/10/2021 18:32:59,Potomac Patriots 12U A,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,5/8/2021,No
5/10/2021 18:44:19,Potomac Patriots 12U A,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,5/8/2021,No
5/10/2021 20:41:08,Maryland Black Bears 12U A,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,5/9/2021,No
5/10/2021 21:07:35,Maryland Black Bears 12U A,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,5/9/2021,No
5/10/2021 21:17:28,Maryland Black Bears 12U A,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,5/9/2021,No
5/10/2021 21:23:00,Maryland Black Bears 12U A,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,5/9/2021,No
5/10/2021 21:25:03,Maryland Black Bears 12U A,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,5/9/2021,No
5/10/2021 21:53:09,Reston Raiders 12U A,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,5/9/2021,No
5/10/2021 22:02:56,Reston Raiders 12U A,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,5/9/2021,No
5/10/2021 22:25:58,Reston Raiders 12U A,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,5/9/2021,Yes
5/10/2021 22:31:43,Reston Raiders 12U A,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,5/9/2021,No
5/10/2021 22:41:20,Reston Raiders 12U A,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,5/9/2021,No
5/10/2021 22:46:13,Reston Raiders 12U A,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,5/9/2021,No
5/10/2021 22:51:49,Reston Raiders 12U A,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,5/9/2021,No
5/10/2021 22:53:41,Reston Raiders 12U A,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,5/9/2021,No
5/10/2021 22:55:21,Reston Raiders 12U A,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,5/9/2021,No
5/11/2021 21:45:11,Reston Raiders 12U A,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,5/9/2021,Yes
5/11/2021 21:55:19,Reston Raiders 12U A,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,5/9/2021,No
5/11/2021 22:06:29,Reston Raiders 12U A,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,5/9/2021,No
5/30/2021 15:17:37,NJ Raiders,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,5/30/2021,No
5/30/2021 15:21:53,NJ Raiders,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,5/30/2021,No
5/30/2021 15:31:22,NJ Raiders,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,5/30/2021,Yes
5/30/2021 15:37:00,NJ Raiders,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,5/30/2021,No
5/30/2021 15:44:20,NJ Raiders,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,5/30/2021,No
5/30/2021 15:50:48,NJ Raiders,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,5/30/2021,Yes
5/30/2021 15:54:57,NJ Raiders,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,5/30/2021,No
5/30/2021 15:57:55,NJ Raiders,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,5/30/2021,No
5/30/2021 16:04:17,NJ Raiders,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,5/30/2021,No
5/30/2021 16:05:58,NJ Raiders,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,5/30/2021,No
5/30/2021 16:10:02,NJ Raiders,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,5/30/2021,Yes
5/30/2021 16:13:07,NJ Raiders,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,5/30/2021,No
5/30/2021 16:16:24,NJ Raiders,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,5/30/2021,No
5/30/2021 16:19:04,NJ Raiders,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,5/30/2021,No
5/30/2021 16:23:56,NJ Raiders,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,5/30/2021,Yes
5/30/2021 16:34:47,NJ Raiders,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,5/30/2021,No
5/30/2021 16:38:33,NJ Raiders,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,5/30/2021,Yes
5/30/2021 16:41:55,NJ Raiders,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,5/30/2021,Yes
