game,ashburn_p1,ashburn_p2,ashburn_p3,ashburn_ot,opp_p1,opp_p2,opp_p3,opp_ot
1,13,19,12,0,10,9,5,0
2,7,9,5,0,10,14,6,0
3,9,16,6,0,13,4,8,0
4,11,6,10,0,8,5,9,0
5,7,6,2,0,13,14,17,0
6,4,5,9,0,11,7,18,0
7,13,8,11,0,4,4,10,0
8,8,9,7,0,7,7,9,0
9,12,6,9,0,6,9,7,0
10,7,14,5,0,4,3,6,0
11,7,9,9,0,8,7,5,0
12,2,3,3,0,8,14,9,0
13,9,9,8,0,1,1,7,0
14,9,6,9,0,10,12,6,0
15,4,3,6,0,12,8,8,0
16,2,10,15,0,14,13,2,0
17,6,5,8,0,8,9,9,0
18,5,10,11,0,4,3,5,0
19,6,8,9,0,4,6,10,0
20,5,17,10,0,3,7,2,0
21,12,16,15,0,5,4,3,0
22,6,13,6,0,4,9,4,0
23,9,9,11,0,7,11,7,0
24,4,3,10,0,7,14,14,0
25,12,4,12,0,5,5,8,0
26,6,11,20,0,8,12,3,0
27,4,5,7,0,6,6,13,0
28,3,10,9,0,12,7,7,0
29,11,10,9,0,7,8,10,0
30,12,10,9,0,10,10,11,0
31,8,8,5,0,15,9,5,0
32,0,2,1,0,9,5,7,0
33,8,3,4,0,10,12,13,0
34,3,8,8,0,5,3,5,0
35,5,3,2,0,4,6,2,0
36,4,7,8,0,10,8,5,0
37,8,3,3,0,5,7,9,0
38,8,7,5,0,8,5,10,0
39,7,3,8,0,6,11,2,0
40,8,6,13,0,8,7,3,0
41,4,7,4,0,6,10,9,0
42,8,7,15,0,4,6,1,0
43,12,12,8,0,4,6,2,0
44,13,4,3,0,6,8,5,0
45,9,5,6,0,7,3,5,0
46,8,9,8,0,2,3,2,0
47,9,5,10,0,3,6,12,0
48,4,7,7,0,8,6,8,0
49,9,10,13,0,10,10,5,0

